"time","TK_101.level","TK_102.level","PB_SHUT.combiTimeTable.y[1]","PB_START.combiTimeTable.y[1]","PB_STOP.combiTimeTable.y[1]","XV_101.flow_m3s","drainRequest_m3s","time_s","transferRequest_m3s","wait_remaining_s","controller_state_id","PB_SHUT.y","PB_START.y","PB_STOP.y","valve1_cmd","valve2_cmd","valve3_cmd","PB_SHUT.realToBoolean.u","PB_START.realToBoolean.u","PB_STOP.realToBoolean.u","PLC_101.LT101_level_m","PLC_101.LT102_level_m","PLC_101.wait_remaining_s","TK_101.inflow_m3s","TK_101.level_m","TK_101.outflowRequest_m3s","TK_102.inflow_m3s","TK_102.level_m","TK_102.outflowRequest_m3s","XV_102.flow_m3s","XV_103.flow_m3s","tank1_level_m","tank2_level_m","PLC_101.controller_state_id","PB_SHUT.realToBoolean.y","PB_START.realToBoolean.y","PB_STOP.realToBoolean.y","PLC_101.shutButton","PLC_101.startButton","PLC_101.stopButton","PLC_101.valve1_cmd","PLC_101.valve2_cmd","PLC_101.valve3_cmd","XV_101.openCmd","XV_102.openCmd","XV_103.openCmd"
728.7000000000971,-1.000195420193181e-10,149.2838091551206,0,0,0,0,0.005,728.7000000000971,0.0045,0,8,0,0,0,0,1,1,0,0,0,-1.000195420193181e-10,149.2838091551206,0,0,-1.000195420193181e-10,0.0045,-1.000195420193181e-10,149.2838091551206,0.005,0.0045,0.005,-1.000195420193181e-10,149.2838091551206,8,0,0,0,0,0,0,0,1,1,0,1,1
728.8,-1.000195420193181e-10,149.2834520122566,0,0,0,0,0.005,728.8,0.0045,0,8,0,0,0,0,1,1,0,0,0,-1.000195420193181e-10,149.2834520122566,0,0,-1.000195420193181e-10,0.0045,-1.000195420193181e-10,149.2834520122566,0.005,0.0045,0.005,-1.000195420193181e-10,149.2834520122566,8,0,0,0,0,0,0,0,1,1,0,1,1
728.8000000000972,-1.000195420193181e-10,149.2834520122563,0,0,0,0,0.005,728.8000000000972,0.0045,0,8,0,0,0,0,1,1,0,0,0,-1.000195420193181e-10,149.2834520122563,0,0,-1.000195420193181e-10,0.0045,-1.000195420193181e-10,149.2834520122563,0.005,0.0045,0.005,-1.000195420193181e-10,149.2834520122563,8,0,0,0,0,0,0,0,1,1,0,1,1
728.8000000000972,-1.000195420193181e-10,149.2834520122563,0,0,0,0,0.005,728.8000000000972,0.0045,0,8,0,0,0,0,1,1,0,0,0,-1.000195420193181e-10,149.2834520122563,0,0,-1.000195420193181e-10,0.0045,-1.000195420193181e-10,149.2834520122563,0.005,0.0045,0.005,-1.000195420193181e-10,149.2834520122563,8,0,0,0,0,0,0,0,1,1,0,1,1
728.9,-1.000195420193181e-10,149.2830948693924,0,0,0,0,0.005,728.9,0.0045,0,8,0,0,0,0,1,1,0,0,0,-1.000195420193181e-10,149.2830948693924,0,0,-1.000195420193181e-10,0.0045,-1.000195420193181e-10,149.2830948693924,0.005,0.0045,0.005,-1.000195420193181e-10,149.2830948693924,8,0,0,0,0,0,0,0,1,1,0,1,1
728.9000000000972,-1.000195420193181e-10,149.283094869392,0,0,0,0,0.005,728.9000000000972,0.0045,0,8,0,0,0,0,1,1,0,0,0,-1.000195420193181e-10,149.283094869392,0,0,-1.000195420193181e-10,0.0045,-1.000195420193181e-10,149.283094869392,0.005,0.0045,0.005,-1.000195420193181e-10,149.283094869392,8,0,0,0,0,0,0,0,1,1,0,1,1
728.9000000000972,-1.000195420193181e-10,149.283094869392,0,0,0,0,0.005,728.9000000000972,0.0045,0,8,0,0,0,0,1,1,0,0,0,-1.000195420193181e-10,149.283094869392,0,0,-1.000195420193181e-10,0.0045,-1.000195420193181e-10,149.283094869392,0.005,0.0045,0.005,-1.000195420193181e-10,149.283094869392,8,0,0,0,0,0,0,0,1,1,0,1,1
729,-1.000195420193181e-10,149.2827377265281,0,0,0,0,0.005,729,0.0045,0,8,0,0,0,0,1,1,0,0,0,-1.000195420193181e-10,149.2827377265281,0,0,-1.000195420193181e-10,0.0045,-1.000195420193181e-10,149.2827377265281,0.005,0.0045,0.005,-1.000195420193181e-10,149.2827377265281,8,0,0,0,0,0,0,0,1,1,0,1,1
729.0000000000972,-1.000195420193181e-10,149.2827377265277,0,0,0,0,0.005,729.0000000000972,0.0045,0,8,0,0,0,0,1,1,0,0,0,-1.000195420193181e-10,149.2827377265277,0,0,-1.000195420193181e-10,0.0045,-1.000195420193181e-10,149.2827377265277,0.005,0.0045,0.005,-1.000195420193181e-10,149.2827377265277,8,0,0,0,0,0,0,0,1,1,0,1,1
729.0000000000972,-1.000195420193181e-10,149.2827377265277,0,0,0,0,0.005,729.0000000000972,0.0045,0,8,0,0,0,0,1,1,0,0,0,-1.000195420193181e-10,149.2827377265277,0,0,-1.000195420193181e-10,0.0045,-1.000195420193181e-10,149.2827377265277,0.005,0.0045,0.005,-1.000195420193181e-10,149.2827377265277,8,0,0,0,0,0,0,0,1,1,0,1,1
729.1,-1.000195420193181e-10,149.2823805836638,0,0,0,0,0.005,729.1,0.0045,0,8,0,0,0,0,1,1,0,0,0,-1.000195420193181e-10,149.2823805836638,0,0,-1.000195420193181e-10,0.0045,-1.000195420193181e-10,149.2823805836638,0.005,0.0045,0.005,-1.000195420193181e-10,149.2823805836638,8,0,0,0,0,0,0,0,1,1,0,1,1
729.1000000000972,-1.000195420193181e-10,149.2823805836634,0,0,0,0,0.005,729.1000000000972,0.0045,0,8,0,0,0,0,1,1,0,0,0,-1.000195420193181e-10,149.2823805836634,0,0,-1.000195420193181e-10,0.0045,-1.000195420193181e-10,149.2823805836634,0.005,0.0045,0.005,-1.000195420193181e-10,149.2823805836634,8,0,0,0,0,0,0,0,1,1,0,1,1
729.1000000000972,-1.000195420193181e-10,149.2823805836634,0,0,0,0,0.005,729.1000000000972,0.0045,0,8,0,0,0,0,1,1,0,0,0,-1.000195420193181e-10,149.2823805836634,0,0,-1.000195420193181e-10,0.0045,-1.000195420193181e-10,149.2823805836634,0.005,0.0045,0.005,-1.000195420193181e-10,149.2823805836634,8,0,0,0,0,0,0,0,1,1,0,1,1
729.2,-1.000195420193181e-10,149.2820234407995,0,0,0,0,0.005,729.2,0.0045,0,8,0,0,0,0,1,1,0,0,0,-1.000195420193181e-10,149.2820234407995,0,0,-1.000195420193181e-10,0.0045,-1.000195420193181e-10,149.2820234407995,0.005,0.0045,0.005,-1.000195420193181e-10,149.2820234407995,8,0,0,0,0,0,0,0,1,1,0,1,1
729.2000000000972,-1.000195420193181e-10,149.2820234407991,0,0,0,0,0.005,729.2000000000972,0.0045,0,8,0,0,0,0,1,1,0,0,0,-1.000195420193181e-10,149.2820234407991,0,0,-1.000195420193181e-10,0.0045,-1.000195420193181e-10,149.2820234407991,0.005,0.0045,0.005,-1.000195420193181e-10,149.2820234407991,8,0,0,0,0,0,0,0,1,1,0,1,1
729.2000000000972,-1.000195420193181e-10,149.2820234407991,0,0,0,0,0.005,729.2000000000972,0.0045,0,8,0,0,0,0,1,1,0,0,0,-1.000195420193181e-10,149.2820234407991,0,0,-1.000195420193181e-10,0.0045,-1.000195420193181e-10,149.2820234407991,0.005,0.0045,0.005,-1.000195420193181e-10,149.2820234407991,8,0,0,0,0,0,0,0,1,1,0,1,1
729.3,-1.000195420193181e-10,149.2816662979352,0,0,0,0,0.005,729.3,0.0045,0,8,0,0,0,0,1,1,0,0,0,-1.000195420193181e-10,149.2816662979352,0,0,-1.000195420193181e-10,0.0045,-1.000195420193181e-10,149.2816662979352,0.005,0.0045,0.005,-1.000195420193181e-10,149.2816662979352,8,0,0,0,0,0,0,0,1,1,0,1,1
729.3000000000973,-1.000195420193181e-10,149.2816662979348,0,0,0,0,0.005,729.3000000000973,0.0045,0,8,0,0,0,0,1,1,0,0,0,-1.000195420193181e-10,149.2816662979348,0,0,-1.000195420193181e-10,0.0045,-1.000195420193181e-10,149.2816662979348,0.005,0.0045,0.005,-1.000195420193181e-10,149.2816662979348,8,0,0,0,0,0,0,0,1,1,0,1,1
729.3000000000973,-1.000195420193181e-10,149.2816662979348,0,0,0,0,0.005,729.3000000000973,0.0045,0,8,0,0,0,0,1,1,0,0,0,-1.000195420193181e-10,149.2816662979348,0,0,-1.000195420193181e-10,0.0045,-1.000195420193181e-10,149.2816662979348,0.005,0.0045,0.005,-1.000195420193181e-10,149.2816662979348,8,0,0,0,0,0,0,0,1,1,0,1,1
729.4,-1.000195420193181e-10,149.2813091550709,0,0,0,0,0.005,729.4,0.0045,0,8,0,0,0,0,1,1,0,0,0,-1.000195420193181e-10,149.2813091550709,0,0,-1.000195420193181e-10,0.0045,-1.000195420193181e-10,149.2813091550709,0.005,0.0045,0.005,-1.000195420193181e-10,149.2813091550709,8,0,0,0,0,0,0,0,1,1,0,1,1
729.4000000000973,-1.000195420193181e-10,149.2813091550705,0,0,0,0,0.005,729.4000000000973,0.0045,0,8,0,0,0,0,1,1,0,0,0,-1.000195420193181e-10,149.2813091550705,0,0,-1.000195420193181e-10,0.0045,-1.000195420193181e-10,149.2813091550705,0.005,0.0045,0.005,-1.000195420193181e-10,149.2813091550705,8,0,0,0,0,0,0,0,1,1,0,1,1
729.4000000000973,-1.000195420193181e-10,149.2813091550705,0,0,0,0,0.005,729.4000000000973,0.0045,0,8,0,0,0,0,1,1,0,0,0,-1.000195420193181e-10,149.2813091550705,0,0,-1.000195420193181e-10,0.0045,-1.000195420193181e-10,149.2813091550705,0.005,0.0045,0.005,-1.000195420193181e-10,149.2813091550705,8,0,0,0,0,0,0,0,1,1,0,1,1
729.5,-1.000195420193181e-10,149.2809520122066,0,0,0,0,0.005,729.5,0.0045,0,8,0,0,0,0,1,1,0,0,0,-1.000195420193181e-10,149.2809520122066,0,0,-1.000195420193181e-10,0.0045,-1.000195420193181e-10,149.2809520122066,0.005,0.0045,0.005,-1.000195420193181e-10,149.2809520122066,8,0,0,0,0,0,0,0,1,1,0,1,1
729.5000000000973,-1.000195420193181e-10,149.2809520122063,0,0,0,0,0.005,729.5000000000973,0.0045,0,8,0,0,0,0,1,1,0,0,0,-1.000195420193181e-10,149.2809520122063,0,0,-1.000195420193181e-10,0.0045,-1.000195420193181e-10,149.2809520122063,0.005,0.0045,0.005,-1.000195420193181e-10,149.2809520122063,8,0,0,0,0,0,0,0,1,1,0,1,1
729.5000000000973,-1.000195420193181e-10,149.2809520122063,0,0,0,0,0.005,729.5000000000973,0.0045,0,8,0,0,0,0,1,1,0,0,0,-1.000195420193181e-10,149.2809520122063,0,0,-1.000195420193181e-10,0.0045,-1.000195420193181e-10,149.2809520122063,0.005,0.0045,0.005,-1.000195420193181e-10,149.2809520122063,8,0,0,0,0,0,0,0,1,1,0,1,1
729.6,-1.000195420193181e-10,149.2805948693423,0,0,0,0,0.005,729.6,0.0045,0,8,0,0,0,0,1,1,0,0,0,-1.000195420193181e-10,149.2805948693423,0,0,-1.000195420193181e-10,0.0045,-1.000195420193181e-10,149.2805948693423,0.005,0.0045,0.005,-1.000195420193181e-10,149.2805948693423,8,0,0,0,0,0,0,0,1,1,0,1,1
729.6000000000973,-1.000195420193181e-10,149.280594869342,0,0,0,0,0.005,729.6000000000973,0.0045,0,8,0,0,0,0,1,1,0,0,0,-1.000195420193181e-10,149.280594869342,0,0,-1.000195420193181e-10,0.0045,-1.000195420193181e-10,149.280594869342,0.005,0.0045,0.005,-1.000195420193181e-10,149.280594869342,8,0,0,0,0,0,0,0,1,1,0,1,1
729.6000000000973,-1.000195420193181e-10,149.280594869342,0,0,0,0,0.005,729.6000000000973,0.0045,0,8,0,0,0,0,1,1,0,0,0,-1.000195420193181e-10,149.280594869342,0,0,-1.000195420193181e-10,0.0045,-1.000195420193181e-10,149.280594869342,0.005,0.0045,0.005,-1.000195420193181e-10,149.280594869342,8,0,0,0,0,0,0,0,1,1,0,1,1
729.7,-1.000195420193181e-10,149.280237726478,0,0,0,0,0.005,729.7,0.0045,0,8,0,0,0,0,1,1,0,0,0,-1.000195420193181e-10,149.280237726478,0,0,-1.000195420193181e-10,0.0045,-1.000195420193181e-10,149.280237726478,0.005,0.0045,0.005,-1.000195420193181e-10,149.280237726478,8,0,0,0,0,0,0,0,1,1,0,1,1
729.7000000000974,-1.000195420193181e-10,149.2802377264777,0,0,0,0,0.005,729.7000000000974,0.0045,0,8,0,0,0,0,1,1,0,0,0,-1.000195420193181e-10,149.2802377264777,0,0,-1.000195420193181e-10,0.0045,-1.000195420193181e-10,149.2802377264777,0.005,0.0045,0.005,-1.000195420193181e-10,149.2802377264777,8,0,0,0,0,0,0,0,1,1,0,1,1
729.7000000000974,-1.000195420193181e-10,149.2802377264777,0,0,0,0,0.005,729.7000000000974,0.0045,0,8,0,0,0,0,1,1,0,0,0,-1.000195420193181e-10,149.2802377264777,0,0,-1.000195420193181e-10,0.0045,-1.000195420193181e-10,149.2802377264777,0.005,0.0045,0.005,-1.000195420193181e-10,149.2802377264777,8,0,0,0,0,0,0,0,1,1,0,1,1
729.8,-1.000195420193181e-10,149.2798805836138,0,0,0,0,0.005,729.8,0.0045,0,8,0,0,0,0,1,1,0,0,0,-1.000195420193181e-10,149.2798805836138,0,0,-1.000195420193181e-10,0.0045,-1.000195420193181e-10,149.2798805836138,0.005,0.0045,0.005,-1.000195420193181e-10,149.2798805836138,8,0,0,0,0,0,0,0,1,1,0,1,1
729.8000000000974,-1.000195420193181e-10,149.2798805836134,0,0,0,0,0.005,729.8000000000974,0.0045,0,8,0,0,0,0,1,1,0,0,0,-1.000195420193181e-10,149.2798805836134,0,0,-1.000195420193181e-10,0.0045,-1.000195420193181e-10,149.2798805836134,0.005,0.0045,0.005,-1.000195420193181e-10,149.2798805836134,8,0,0,0,0,0,0,0,1,1,0,1,1
729.8000000000974,-1.000195420193181e-10,149.2798805836134,0,0,0,0,0.005,729.8000000000974,0.0045,0,8,0,0,0,0,1,1,0,0,0,-1.000195420193181e-10,149.2798805836134,0,0,-1.000195420193181e-10,0.0045,-1.000195420193181e-10,149.2798805836134,0.005,0.0045,0.005,-1.000195420193181e-10,149.2798805836134,8,0,0,0,0,0,0,0,1,1,0,1,1
729.9,-1.000195420193181e-10,149.2795234407495,0,0,0,0,0.005,729.9,0.0045,0,8,0,0,0,0,1,1,0,0,0,-1.000195420193181e-10,149.2795234407495,0,0,-1.000195420193181e-10,0.0045,-1.000195420193181e-10,149.2795234407495,0.005,0.0045,0.005,-1.000195420193181e-10,149.2795234407495,8,0,0,0,0,0,0,0,1,1,0,1,1
729.9000000000974,-1.000195420193181e-10,149.2795234407491,0,0,0,0,0.005,729.9000000000974,0.0045,0,8,0,0,0,0,1,1,0,0,0,-1.000195420193181e-10,149.2795234407491,0,0,-1.000195420193181e-10,0.0045,-1.000195420193181e-10,149.2795234407491,0.005,0.0045,0.005,-1.000195420193181e-10,149.2795234407491,8,0,0,0,0,0,0,0,1,1,0,1,1
729.9000000000974,-1.000195420193181e-10,149.2795234407491,0,0,0,0,0.005,729.9000000000974,0.0045,0,8,0,0,0,0,1,1,0,0,0,-1.000195420193181e-10,149.2795234407491,0,0,-1.000195420193181e-10,0.0045,-1.000195420193181e-10,149.2795234407491,0.005,0.0045,0.005,-1.000195420193181e-10,149.2795234407491,8,0,0,0,0,0,0,0,1,1,0,1,1
730,-1.000195420193181e-10,149.2791662978852,0,0,0,0,0.005,730,0.0045,0,8,0,0,0,0,1,1,0,0,0,-1.000195420193181e-10,149.2791662978852,0,0,-1.000195420193181e-10,0.0045,-1.000195420193181e-10,149.2791662978852,0.005,0.0045,0.005,-1.000195420193181e-10,149.2791662978852,8,0,0,0,0,0,0,0,1,1,0,1,1
730.0000000000974,-1.000195420193181e-10,149.2791662978848,0,0,0,0,0.005,730.0000000000974,0.0045,0,8,0,0,0,0,1,1,0,0,0,-1.000195420193181e-10,149.2791662978848,0,0,-1.000195420193181e-10,0.0045,-1.000195420193181e-10,149.2791662978848,0.005,0.0045,0.005,-1.000195420193181e-10,149.2791662978848,8,0,0,0,0,0,0,0,1,1,0,1,1
730.0000000000974,-1.000195420193181e-10,149.2791662978848,0,0,0,0,0.005,730.0000000000974,0.0045,0,8,0,0,0,0,1,1,0,0,0,-1.000195420193181e-10,149.2791662978848,0,0,-1.000195420193181e-10,0.0045,-1.000195420193181e-10,149.2791662978848,0.005,0.0045,0.005,-1.000195420193181e-10,149.2791662978848,8,0,0,0,0,0,0,0,1,1,0,1,1
730.1,-1.000195420193181e-10,149.2788091550209,0,0,0,0,0.005,730.1,0.0045,0,8,0,0,0,0,1,1,0,0,0,-1.000195420193181e-10,149.2788091550209,0,0,-1.000195420193181e-10,0.0045,-1.000195420193181e-10,149.2788091550209,0.005,0.0045,0.005,-1.000195420193181e-10,149.2788091550209,8,0,0,0,0,0,0,0,1,1,0,1,1
730.1000000000975,-1.000195420193181e-10,149.2788091550205,0,0,0,0,0.005,730.1000000000975,0.0045,0,8,0,0,0,0,1,1,0,0,0,-1.000195420193181e-10,149.2788091550205,0,0,-1.000195420193181e-10,0.0045,-1.000195420193181e-10,149.2788091550205,0.005,0.0045,0.005,-1.000195420193181e-10,149.2788091550205,8,0,0,0,0,0,0,0,1,1,0,1,1
730.1000000000975,-1.000195420193181e-10,149.2788091550205,0,0,0,0,0.005,730.1000000000975,0.0045,0,8,0,0,0,0,1,1,0,0,0,-1.000195420193181e-10,149.2788091550205,0,0,-1.000195420193181e-10,0.0045,-1.000195420193181e-10,149.2788091550205,0.005,0.0045,0.005,-1.000195420193181e-10,149.2788091550205,8,0,0,0,0,0,0,0,1,1,0,1,1
730.2,-1.000195420193181e-10,149.2784520121566,0,0,0,0,0.005,730.2,0.0045,0,8,0,0,0,0,1,1,0,0,0,-1.000195420193181e-10,149.2784520121566,0,0,-1.000195420193181e-10,0.0045,-1.000195420193181e-10,149.2784520121566,0.005,0.0045,0.005,-1.000195420193181e-10,149.2784520121566,8,0,0,0,0,0,0,0,1,1,0,1,1
730.2000000000975,-1.000195420193181e-10,149.2784520121562,0,0,0,0,0.005,730.2000000000975,0.0045,0,8,0,0,0,0,1,1,0,0,0,-1.000195420193181e-10,149.2784520121562,0,0,-1.000195420193181e-10,0.0045,-1.000195420193181e-10,149.2784520121562,0.005,0.0045,0.005,-1.000195420193181e-10,149.2784520121562,8,0,0,0,0,0,0,0,1,1,0,1,1
730.2000000000975,-1.000195420193181e-10,149.2784520121562,0,0,0,0,0.005,730.2000000000975,0.0045,0,8,0,0,0,0,1,1,0,0,0,-1.000195420193181e-10,149.2784520121562,0,0,-1.000195420193181e-10,0.0045,-1.000195420193181e-10,149.2784520121562,0.005,0.0045,0.005,-1.000195420193181e-10,149.2784520121562,8,0,0,0,0,0,0,0,1,1,0,1,1
730.3,-1.000195420193181e-10,149.2780948692923,0,0,0,0,0.005,730.3,0.0045,0,8,0,0,0,0,1,1,0,0,0,-1.000195420193181e-10,149.2780948692923,0,0,-1.000195420193181e-10,0.0045,-1.000195420193181e-10,149.2780948692923,0.005,0.0045,0.005,-1.000195420193181e-10,149.2780948692923,8,0,0,0,0,0,0,0,1,1,0,1,1
730.3000000000975,-1.000195420193181e-10,149.2780948692919,0,0,0,0,0.005,730.3000000000975,0.0045,0,8,0,0,0,0,1,1,0,0,0,-1.000195420193181e-10,149.2780948692919,0,0,-1.000195420193181e-10,0.0045,-1.000195420193181e-10,149.2780948692919,0.005,0.0045,0.005,-1.000195420193181e-10,149.2780948692919,8,0,0,0,0,0,0,0,1,1,0,1,1
730.3000000000975,-1.000195420193181e-10,149.2780948692919,0,0,0,0,0.005,730.3000000000975,0.0045,0,8,0,0,0,0,1,1,0,0,0,-1.000195420193181e-10,149.2780948692919,0,0,-1.000195420193181e-10,0.0045,-1.000195420193181e-10,149.2780948692919,0.005,0.0045,0.005,-1.000195420193181e-10,149.2780948692919,8,0,0,0,0,0,0,0,1,1,0,1,1
730.4,-1.000195420193181e-10,149.277737726428,0,0,0,0,0.005,730.4,0.0045,0,8,0,0,0,0,1,1,0,0,0,-1.000195420193181e-10,149.277737726428,0,0,-1.000195420193181e-10,0.0045,-1.000195420193181e-10,149.277737726428,0.005,0.0045,0.005,-1.000195420193181e-10,149.277737726428,8,0,0,0,0,0,0,0,1,1,0,1,1
730.4000000000975,-1.000195420193181e-10,149.2777377264277,0,0,0,0,0.005,730.4000000000975,0.0045,0,8,0,0,0,0,1,1,0,0,0,-1.000195420193181e-10,149.2777377264277,0,0,-1.000195420193181e-10,0.0045,-1.000195420193181e-10,149.2777377264277,0.005,0.0045,0.005,-1.000195420193181e-10,149.2777377264277,8,0,0,0,0,0,0,0,1,1,0,1,1
730.4000000000975,-1.000195420193181e-10,149.2777377264277,0,0,0,0,0.005,730.4000000000975,0.0045,0,8,0,0,0,0,1,1,0,0,0,-1.000195420193181e-10,149.2777377264277,0,0,-1.000195420193181e-10,0.0045,-1.000195420193181e-10,149.2777377264277,0.005,0.0045,0.005,-1.000195420193181e-10,149.2777377264277,8,0,0,0,0,0,0,0,1,1,0,1,1
730.5,-1.000195420193181e-10,149.2773805835637,0,0,0,0,0.005,730.5,0.0045,0,8,0,0,0,0,1,1,0,0,0,-1.000195420193181e-10,149.2773805835637,0,0,-1.000195420193181e-10,0.0045,-1.000195420193181e-10,149.2773805835637,0.005,0.0045,0.005,-1.000195420193181e-10,149.2773805835637,8,0,0,0,0,0,0,0,1,1,0,1,1
730.5000000000975,-1.000195420193181e-10,149.2773805835634,0,0,0,0,0.005,730.5000000000975,0.0045,0,8,0,0,0,0,1,1,0,0,0,-1.000195420193181e-10,149.2773805835634,0,0,-1.000195420193181e-10,0.0045,-1.000195420193181e-10,149.2773805835634,0.005,0.0045,0.005,-1.000195420193181e-10,149.2773805835634,8,0,0,0,0,0,0,0,1,1,0,1,1
730.5000000000975,-1.000195420193181e-10,149.2773805835634,0,0,0,0,0.005,730.5000000000975,0.0045,0,8,0,0,0,0,1,1,0,0,0,-1.000195420193181e-10,149.2773805835634,0,0,-1.000195420193181e-10,0.0045,-1.000195420193181e-10,149.2773805835634,0.005,0.0045,0.005,-1.000195420193181e-10,149.2773805835634,8,0,0,0,0,0,0,0,1,1,0,1,1
730.6,-1.000195420193181e-10,149.2770234406995,0,0,0,0,0.005,730.6,0.0045,0,8,0,0,0,0,1,1,0,0,0,-1.000195420193181e-10,149.2770234406995,0,0,-1.000195420193181e-10,0.0045,-1.000195420193181e-10,149.2770234406995,0.005,0.0045,0.005,-1.000195420193181e-10,149.2770234406995,8,0,0,0,0,0,0,0,1,1,0,1,1
730.6000000000976,-1.000195420193181e-10,149.2770234406991,0,0,0,0,0.005,730.6000000000976,0.0045,0,8,0,0,0,0,1,1,0,0,0,-1.000195420193181e-10,149.2770234406991,0,0,-1.000195420193181e-10,0.0045,-1.000195420193181e-10,149.2770234406991,0.005,0.0045,0.005,-1.000195420193181e-10,149.2770234406991,8,0,0,0,0,0,0,0,1,1,0,1,1
730.6000000000976,-1.000195420193181e-10,149.2770234406991,0,0,0,0,0.005,730.6000000000976,0.0045,0,8,0,0,0,0,1,1,0,0,0,-1.000195420193181e-10,149.2770234406991,0,0,-1.000195420193181e-10,0.0045,-1.000195420193181e-10,149.2770234406991,0.005,0.0045,0.005,-1.000195420193181e-10,149.2770234406991,8,0,0,0,0,0,0,0,1,1,0,1,1
730.7,-1.000195420193181e-10,149.2766662978352,0,0,0,0,0.005,730.7,0.0045,0,8,0,0,0,0,1,1,0,0,0,-1.000195420193181e-10,149.2766662978352,0,0,-1.000195420193181e-10,0.0045,-1.000195420193181e-10,149.2766662978352,0.005,0.0045,0.005,-1.000195420193181e-10,149.2766662978352,8,0,0,0,0,0,0,0,1,1,0,1,1
730.7000000000976,-1.000195420193181e-10,149.2766662978348,0,0,0,0,0.005,730.7000000000976,0.0045,0,8,0,0,0,0,1,1,0,0,0,-1.000195420193181e-10,149.2766662978348,0,0,-1.000195420193181e-10,0.0045,-1.000195420193181e-10,149.2766662978348,0.005,0.0045,0.005,-1.000195420193181e-10,149.2766662978348,8,0,0,0,0,0,0,0,1,1,0,1,1
730.7000000000976,-1.000195420193181e-10,149.2766662978348,0,0,0,0,0.005,730.7000000000976,0.0045,0,8,0,0,0,0,1,1,0,0,0,-1.000195420193181e-10,149.2766662978348,0,0,-1.000195420193181e-10,0.0045,-1.000195420193181e-10,149.2766662978348,0.005,0.0045,0.005,-1.000195420193181e-10,149.2766662978348,8,0,0,0,0,0,0,0,1,1,0,1,1
730.8,-1.000195420193181e-10,149.2763091549709,0,0,0,0,0.005,730.8,0.0045,0,8,0,0,0,0,1,1,0,0,0,-1.000195420193181e-10,149.2763091549709,0,0,-1.000195420193181e-10,0.0045,-1.000195420193181e-10,149.2763091549709,0.005,0.0045,0.005,-1.000195420193181e-10,149.2763091549709,8,0,0,0,0,0,0,0,1,1,0,1,1
730.8000000000976,-1.000195420193181e-10,149.2763091549705,0,0,0,0,0.005,730.8000000000976,0.0045,0,8,0,0,0,0,1,1,0,0,0,-1.000195420193181e-10,149.2763091549705,0,0,-1.000195420193181e-10,0.0045,-1.000195420193181e-10,149.2763091549705,0.005,0.0045,0.005,-1.000195420193181e-10,149.2763091549705,8,0,0,0,0,0,0,0,1,1,0,1,1
730.8000000000976,-1.000195420193181e-10,149.2763091549705,0,0,0,0,0.005,730.8000000000976,0.0045,0,8,0,0,0,0,1,1,0,0,0,-1.000195420193181e-10,149.2763091549705,0,0,-1.000195420193181e-10,0.0045,-1.000195420193181e-10,149.2763091549705,0.005,0.0045,0.005,-1.000195420193181e-10,149.2763091549705,8,0,0,0,0,0,0,0,1,1,0,1,1
730.9,-1.000195420193181e-10,149.2759520121066,0,0,0,0,0.005,730.9,0.0045,0,8,0,0,0,0,1,1,0,0,0,-1.000195420193181e-10,149.2759520121066,0,0,-1.000195420193181e-10,0.0045,-1.000195420193181e-10,149.2759520121066,0.005,0.0045,0.005,-1.000195420193181e-10,149.2759520121066,8,0,0,0,0,0,0,0,1,1,0,1,1
730.9000000000976,-1.000195420193181e-10,149.2759520121062,0,0,0,0,0.005,730.9000000000976,0.0045,0,8,0,0,0,0,1,1,0,0,0,-1.000195420193181e-10,149.2759520121062,0,0,-1.000195420193181e-10,0.0045,-1.000195420193181e-10,149.2759520121062,0.005,0.0045,0.005,-1.000195420193181e-10,149.2759520121062,8,0,0,0,0,0,0,0,1,1,0,1,1
730.9000000000976,-1.000195420193181e-10,149.2759520121062,0,0,0,0,0.005,730.9000000000976,0.0045,0,8,0,0,0,0,1,1,0,0,0,-1.000195420193181e-10,149.2759520121062,0,0,-1.000195420193181e-10,0.0045,-1.000195420193181e-10,149.2759520121062,0.005,0.0045,0.005,-1.000195420193181e-10,149.2759520121062,8,0,0,0,0,0,0,0,1,1,0,1,1
731,-1.000195420193181e-10,149.2755948692423,0,0,0,0,0.005,731,0.0045,0,8,0,0,0,0,1,1,0,0,0,-1.000195420193181e-10,149.2755948692423,0,0,-1.000195420193181e-10,0.0045,-1.000195420193181e-10,149.2755948692423,0.005,0.0045,0.005,-1.000195420193181e-10,149.2755948692423,8,0,0,0,0,0,0,0,1,1,0,1,1
731.0000000000977,-1.000195420193181e-10,149.2755948692419,0,0,0,0,0.005,731.0000000000977,0.0045,0,8,0,0,0,0,1,1,0,0,0,-1.000195420193181e-10,149.2755948692419,0,0,-1.000195420193181e-10,0.0045,-1.000195420193181e-10,149.2755948692419,0.005,0.0045,0.005,-1.000195420193181e-10,149.2755948692419,8,0,0,0,0,0,0,0,1,1,0,1,1
731.0000000000977,-1.000195420193181e-10,149.2755948692419,0,0,0,0,0.005,731.0000000000977,0.0045,0,8,0,0,0,0,1,1,0,0,0,-1.000195420193181e-10,149.2755948692419,0,0,-1.000195420193181e-10,0.0045,-1.000195420193181e-10,149.2755948692419,0.005,0.0045,0.005,-1.000195420193181e-10,149.2755948692419,8,0,0,0,0,0,0,0,1,1,0,1,1
