"time","tank1.level","tank2.level","der(tank1.level)","der(tank2.level)","PLC_101.waitElapsed","shutCmd.combiTimeTable.y[1]","startCmd.combiTimeTable.y[1]","stopCmd.combiTimeTable.y[1]","tank1.qOut","tank2.qOut","valve1.flowOut","valve1_open","valve2.flowOut","valve2_open","valve3.flowOut","valve3_open","PLC_101.remainingWait","PLC_101.tEnter","PLC_101.mode","PLC_101.resumeMode","controller_state","PLC_101.shutPulse","PLC_101.shutSample","PLC_101.startPulse","PLC_101.startSample","PLC_101.stopPulse","PLC_101.stopSample","PLC_101.valve1Cmd","PLC_101.valve2Cmd","PLC_101.valve3Cmd","shutCmd.y","startCmd.y","stopCmd.y","PLC_101.tank1Level","PLC_101.tank2Level","shutCmd.realToBoolean.u","startCmd.realToBoolean.u","stopCmd.realToBoolean.u","tank1.inflow","tank1.levelOut","tank1.outflowCmd","tank1_level_m","tank2.inflow","tank2.levelOut","tank2.outflowCmd","tank2_level_m","PLC_101.controller_state","PLC_101.shutButton","PLC_101.startButton","PLC_101.stopButton","shutCmd.realToBoolean.y","startCmd.realToBoolean.y","stopCmd.realToBoolean.y","valve1.openCmd","valve2.openCmd","valve3.openCmd"
690.9000000000885,0.1099999988150236,0.04999999989499899,0,0,60.89999978561968,0,0,0,0,0,0,0,0,0,0,0,0,630.0000002144689,8,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0.1099999988150236,0.04999999989499899,0,0,0,0,0.1099999988150236,0,0.1099999988150236,0,0.04999999989499899,0,0.04999999989499899,8,0,0,0,0,0,0,0,0,0
691.0000000000886,0.1099999988150236,0.04999999989499899,0,0,60.99999978561971,0,0,0,0,0,0,0,0,0,0,0,0,630.0000002144689,8,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0.1099999988150236,0.04999999989499899,0,0,0,0,0.1099999988150236,0,0.1099999988150236,0,0.04999999989499899,0,0.04999999989499899,8,0,0,0,0,0,0,0,0,0
691.0000000000886,0.1099999988150236,0.04999999989499899,0,0,60.99999978561971,0,0,0,0,0,0,0,0,0,0,0,0,630.0000002144689,8,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0.1099999988150236,0.04999999989499899,0,0,0,0,0.1099999988150236,0,0.1099999988150236,0,0.04999999989499899,0,0.04999999989499899,8,0,0,0,0,0,0,0,0,0
691.1000000000886,0.1099999988150236,0.04999999989499899,0,0,61.09999978561973,0,0,0,0,0,0,0,0,0,0,0,0,630.0000002144689,8,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0.1099999988150236,0.04999999989499899,0,0,0,0,0.1099999988150236,0,0.1099999988150236,0,0.04999999989499899,0,0.04999999989499899,8,0,0,0,0,0,0,0,0,0
691.1000000000886,0.1099999988150236,0.04999999989499899,0,0,61.09999978561973,0,0,0,0,0,0,0,0,0,0,0,0,630.0000002144689,8,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0.1099999988150236,0.04999999989499899,0,0,0,0,0.1099999988150236,0,0.1099999988150236,0,0.04999999989499899,0,0.04999999989499899,8,0,0,0,0,0,0,0,0,0
691.2,0.1099999988150236,0.04999999989499899,0,0,61.19999978553119,0,0,0,0,0,0,0,0,0,0,0,0,630.0000002144689,8,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0.1099999988150236,0.04999999989499899,0,0,0,0,0.1099999988150236,0,0.1099999988150236,0,0.04999999989499899,0,0.04999999989499899,8,0,0,0,0,0,0,0,0,0
691.2000000000886,0.1099999988150236,0.04999999989499899,0,0,61.19999978561975,0,0,0,0,0,0,0,0,0,0,0,0,630.0000002144689,8,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0.1099999988150236,0.04999999989499899,0,0,0,0,0.1099999988150236,0,0.1099999988150236,0,0.04999999989499899,0,0.04999999989499899,8,0,0,0,0,0,0,0,0,0
691.2000000000886,0.1099999988150236,0.04999999989499899,0,0,61.19999978561975,0,0,0,0,0,0,0,0,0,0,0,0,630.0000002144689,8,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0.1099999988150236,0.04999999989499899,0,0,0,0,0.1099999988150236,0,0.1099999988150236,0,0.04999999989499899,0,0.04999999989499899,8,0,0,0,0,0,0,0,0,0
691.3000000000886,0.1099999988150236,0.04999999989499899,0,0,61.29999978561978,0,0,0,0,0,0,0,0,0,0,0,0,630.0000002144689,8,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0.1099999988150236,0.04999999989499899,0,0,0,0,0.1099999988150236,0,0.1099999988150236,0,0.04999999989499899,0,0.04999999989499899,8,0,0,0,0,0,0,0,0,0
691.3000000000886,0.1099999988150236,0.04999999989499899,0,0,61.29999978561978,0,0,0,0,0,0,0,0,0,0,0,0,630.0000002144689,8,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0.1099999988150236,0.04999999989499899,0,0,0,0,0.1099999988150236,0,0.1099999988150236,0,0.04999999989499899,0,0.04999999989499899,8,0,0,0,0,0,0,0,0,0
691.4000000000887,0.1099999988150236,0.04999999989499899,0,0,61.3999997856198,0,0,0,0,0,0,0,0,0,0,0,0,630.0000002144689,8,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0.1099999988150236,0.04999999989499899,0,0,0,0,0.1099999988150236,0,0.1099999988150236,0,0.04999999989499899,0,0.04999999989499899,8,0,0,0,0,0,0,0,0,0
691.4000000000887,0.1099999988150236,0.04999999989499899,0,0,61.3999997856198,0,0,0,0,0,0,0,0,0,0,0,0,630.0000002144689,8,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0.1099999988150236,0.04999999989499899,0,0,0,0,0.1099999988150236,0,0.1099999988150236,0,0.04999999989499899,0,0.04999999989499899,8,0,0,0,0,0,0,0,0,0
691.5000000000887,0.1099999988150236,0.04999999989499899,0,0,61.49999978561982,0,0,0,0,0,0,0,0,0,0,0,0,630.0000002144689,8,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0.1099999988150236,0.04999999989499899,0,0,0,0,0.1099999988150236,0,0.1099999988150236,0,0.04999999989499899,0,0.04999999989499899,8,0,0,0,0,0,0,0,0,0
691.5000000000887,0.1099999988150236,0.04999999989499899,0,0,61.49999978561982,0,0,0,0,0,0,0,0,0,0,0,0,630.0000002144689,8,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0.1099999988150236,0.04999999989499899,0,0,0,0,0.1099999988150236,0,0.1099999988150236,0,0.04999999989499899,0,0.04999999989499899,8,0,0,0,0,0,0,0,0,0
691.6000000000887,0.1099999988150236,0.04999999989499899,0,0,61.59999978561984,0,0,0,0,0,0,0,0,0,0,0,0,630.0000002144689,8,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0.1099999988150236,0.04999999989499899,0,0,0,0,0.1099999988150236,0,0.1099999988150236,0,0.04999999989499899,0,0.04999999989499899,8,0,0,0,0,0,0,0,0,0
691.6000000000887,0.1099999988150236,0.04999999989499899,0,0,61.59999978561984,0,0,0,0,0,0,0,0,0,0,0,0,630.0000002144689,8,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0.1099999988150236,0.04999999989499899,0,0,0,0,0.1099999988150236,0,0.1099999988150236,0,0.04999999989499899,0,0.04999999989499899,8,0,0,0,0,0,0,0,0,0
691.7000000000887,0.1099999988150236,0.04999999989499899,0,0,61.69999978561987,0,0,0,0,0,0,0,0,0,0,0,0,630.0000002144689,8,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0.1099999988150236,0.04999999989499899,0,0,0,0,0.1099999988150236,0,0.1099999988150236,0,0.04999999989499899,0,0.04999999989499899,8,0,0,0,0,0,0,0,0,0
691.7000000000887,0.1099999988150236,0.04999999989499899,0,0,61.69999978561987,0,0,0,0,0,0,0,0,0,0,0,0,630.0000002144689,8,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0.1099999988150236,0.04999999989499899,0,0,0,0,0.1099999988150236,0,0.1099999988150236,0,0.04999999989499899,0,0.04999999989499899,8,0,0,0,0,0,0,0,0,0
691.8000000000887,0.1099999988150236,0.04999999989499899,0,0,61.79999978561989,0,0,0,0,0,0,0,0,0,0,0,0,630.0000002144689,8,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0.1099999988150236,0.04999999989499899,0,0,0,0,0.1099999988150236,0,0.1099999988150236,0,0.04999999989499899,0,0.04999999989499899,8,0,0,0,0,0,0,0,0,0
691.8000000000887,0.1099999988150236,0.04999999989499899,0,0,61.79999978561989,0,0,0,0,0,0,0,0,0,0,0,0,630.0000002144689,8,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0.1099999988150236,0.04999999989499899,0,0,0,0,0.1099999988150236,0,0.1099999988150236,0,0.04999999989499899,0,0.04999999989499899,8,0,0,0,0,0,0,0,0,0
691.9000000000888,0.1099999988150236,0.04999999989499899,0,0,61.89999978561991,0,0,0,0,0,0,0,0,0,0,0,0,630.0000002144689,8,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0.1099999988150236,0.04999999989499899,0,0,0,0,0.1099999988150236,0,0.1099999988150236,0,0.04999999989499899,0,0.04999999989499899,8,0,0,0,0,0,0,0,0,0
691.9000000000888,0.1099999988150236,0.04999999989499899,0,0,61.89999978561991,0,0,0,0,0,0,0,0,0,0,0,0,630.0000002144689,8,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0.1099999988150236,0.04999999989499899,0,0,0,0,0.1099999988150236,0,0.1099999988150236,0,0.04999999989499899,0,0.04999999989499899,8,0,0,0,0,0,0,0,0,0
692.0000000000888,0.1099999988150236,0.04999999989499899,0,0,61.99999978561993,0,0,0,0,0,0,0,0,0,0,0,0,630.0000002144689,8,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0.1099999988150236,0.04999999989499899,0,0,0,0,0.1099999988150236,0,0.1099999988150236,0,0.04999999989499899,0,0.04999999989499899,8,0,0,0,0,0,0,0,0,0
692.0000000000888,0.1099999988150236,0.04999999989499899,0,0,61.99999978561993,0,0,0,0,0,0,0,0,0,0,0,0,630.0000002144689,8,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0.1099999988150236,0.04999999989499899,0,0,0,0,0.1099999988150236,0,0.1099999988150236,0,0.04999999989499899,0,0.04999999989499899,8,0,0,0,0,0,0,0,0,0
692.1,0.1099999988150236,0.04999999989499899,0,0,62.09999978553117,0,0,0,0,0,0,0,0,0,0,0,0,630.0000002144689,8,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0.1099999988150236,0.04999999989499899,0,0,0,0,0.1099999988150236,0,0.1099999988150236,0,0.04999999989499899,0,0.04999999989499899,8,0,0,0,0,0,0,0,0,0
692.1000000000888,0.1099999988150236,0.04999999989499899,0,0,62.09999978561996,0,0,0,0,0,0,0,0,0,0,0,0,630.0000002144689,8,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0.1099999988150236,0.04999999989499899,0,0,0,0,0.1099999988150236,0,0.1099999988150236,0,0.04999999989499899,0,0.04999999989499899,8,0,0,0,0,0,0,0,0,0
692.1000000000888,0.1099999988150236,0.04999999989499899,0,0,62.09999978561996,0,0,0,0,0,0,0,0,0,0,0,0,630.0000002144689,8,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0.1099999988150236,0.04999999989499899,0,0,0,0,0.1099999988150236,0,0.1099999988150236,0,0.04999999989499899,0,0.04999999989499899,8,0,0,0,0,0,0,0,0,0
692.2000000000888,0.1099999988150236,0.04999999989499899,0,0,62.19999978561998,0,0,0,0,0,0,0,0,0,0,0,0,630.0000002144689,8,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0.1099999988150236,0.04999999989499899,0,0,0,0,0.1099999988150236,0,0.1099999988150236,0,0.04999999989499899,0,0.04999999989499899,8,0,0,0,0,0,0,0,0,0
692.2000000000888,0.1099999988150236,0.04999999989499899,0,0,62.19999978561998,0,0,0,0,0,0,0,0,0,0,0,0,630.0000002144689,8,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0.1099999988150236,0.04999999989499899,0,0,0,0,0.1099999988150236,0,0.1099999988150236,0,0.04999999989499899,0,0.04999999989499899,8,0,0,0,0,0,0,0,0,0
692.3000000000889,0.1099999988150236,0.04999999989499899,0,0,62.29999978562,0,0,0,0,0,0,0,0,0,0,0,0,630.0000002144689,8,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0.1099999988150236,0.04999999989499899,0,0,0,0,0.1099999988150236,0,0.1099999988150236,0,0.04999999989499899,0,0.04999999989499899,8,0,0,0,0,0,0,0,0,0
692.3000000000889,0.1099999988150236,0.04999999989499899,0,0,62.29999978562,0,0,0,0,0,0,0,0,0,0,0,0,630.0000002144689,8,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0.1099999988150236,0.04999999989499899,0,0,0,0,0.1099999988150236,0,0.1099999988150236,0,0.04999999989499899,0,0.04999999989499899,8,0,0,0,0,0,0,0,0,0
692.4000000000889,0.1099999988150236,0.04999999989499899,0,0,62.39999978562003,0,0,0,0,0,0,0,0,0,0,0,0,630.0000002144689,8,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0.1099999988150236,0.04999999989499899,0,0,0,0,0.1099999988150236,0,0.1099999988150236,0,0.04999999989499899,0,0.04999999989499899,8,0,0,0,0,0,0,0,0,0
692.4000000000889,0.1099999988150236,0.04999999989499899,0,0,62.39999978562003,0,0,0,0,0,0,0,0,0,0,0,0,630.0000002144689,8,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0.1099999988150236,0.04999999989499899,0,0,0,0,0.1099999988150236,0,0.1099999988150236,0,0.04999999989499899,0,0.04999999989499899,8,0,0,0,0,0,0,0,0,0
692.5000000000889,0.1099999988150236,0.04999999989499899,0,0,62.49999978562005,0,0,0,0,0,0,0,0,0,0,0,0,630.0000002144689,8,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0.1099999988150236,0.04999999989499899,0,0,0,0,0.1099999988150236,0,0.1099999988150236,0,0.04999999989499899,0,0.04999999989499899,8,0,0,0,0,0,0,0,0,0
692.5000000000889,0.1099999988150236,0.04999999989499899,0,0,62.49999978562005,0,0,0,0,0,0,0,0,0,0,0,0,630.0000002144689,8,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0.1099999988150236,0.04999999989499899,0,0,0,0,0.1099999988150236,0,0.1099999988150236,0,0.04999999989499899,0,0.04999999989499899,8,0,0,0,0,0,0,0,0,0
692.6000000000889,0.1099999988150236,0.04999999989499899,0,0,62.59999978562007,0,0,0,0,0,0,0,0,0,0,0,0,630.0000002144689,8,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0.1099999988150236,0.04999999989499899,0,0,0,0,0.1099999988150236,0,0.1099999988150236,0,0.04999999989499899,0,0.04999999989499899,8,0,0,0,0,0,0,0,0,0
692.6000000000889,0.1099999988150236,0.04999999989499899,0,0,62.59999978562007,0,0,0,0,0,0,0,0,0,0,0,0,630.0000002144689,8,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0.1099999988150236,0.04999999989499899,0,0,0,0,0.1099999988150236,0,0.1099999988150236,0,0.04999999989499899,0,0.04999999989499899,8,0,0,0,0,0,0,0,0,0
692.7000000000889,0.1099999988150236,0.04999999989499899,0,0,62.69999978562009,0,0,0,0,0,0,0,0,0,0,0,0,630.0000002144689,8,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0.1099999988150236,0.04999999989499899,0,0,0,0,0.1099999988150236,0,0.1099999988150236,0,0.04999999989499899,0,0.04999999989499899,8,0,0,0,0,0,0,0,0,0
692.7000000000889,0.1099999988150236,0.04999999989499899,0,0,62.69999978562009,0,0,0,0,0,0,0,0,0,0,0,0,630.0000002144689,8,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0.1099999988150236,0.04999999989499899,0,0,0,0,0.1099999988150236,0,0.1099999988150236,0,0.04999999989499899,0,0.04999999989499899,8,0,0,0,0,0,0,0,0,0
692.800000000089,0.1099999988150236,0.04999999989499899,0,0,62.79999978562012,0,0,0,0,0,0,0,0,0,0,0,0,630.0000002144689,8,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0.1099999988150236,0.04999999989499899,0,0,0,0,0.1099999988150236,0,0.1099999988150236,0,0.04999999989499899,0,0.04999999989499899,8,0,0,0,0,0,0,0,0,0
692.800000000089,0.1099999988150236,0.04999999989499899,0,0,62.79999978562012,0,0,0,0,0,0,0,0,0,0,0,0,630.0000002144689,8,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0.1099999988150236,0.04999999989499899,0,0,0,0,0.1099999988150236,0,0.1099999988150236,0,0.04999999989499899,0,0.04999999989499899,8,0,0,0,0,0,0,0,0,0
692.900000000089,0.1099999988150236,0.04999999989499899,0,0,62.89999978562014,0,0,0,0,0,0,0,0,0,0,0,0,630.0000002144689,8,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0.1099999988150236,0.04999999989499899,0,0,0,0,0.1099999988150236,0,0.1099999988150236,0,0.04999999989499899,0,0.04999999989499899,8,0,0,0,0,0,0,0,0,0
692.900000000089,0.1099999988150236,0.04999999989499899,0,0,62.89999978562014,0,0,0,0,0,0,0,0,0,0,0,0,630.0000002144689,8,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0.1099999988150236,0.04999999989499899,0,0,0,0,0.1099999988150236,0,0.1099999988150236,0,0.04999999989499899,0,0.04999999989499899,8,0,0,0,0,0,0,0,0,0
693,0.1099999988150236,0.04999999989499899,0,0,62.99999978553114,0,0,0,0,0,0,0,0,0,0,0,0,630.0000002144689,8,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0.1099999988150236,0.04999999989499899,0,0,0,0,0.1099999988150236,0,0.1099999988150236,0,0.04999999989499899,0,0.04999999989499899,8,0,0,0,0,0,0,0,0,0
693.000000000089,0.1099999988150236,0.04999999989499899,0,0,62.99999978562016,0,0,0,0,0,0,0,0,0,0,0,0,630.0000002144689,8,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0.1099999988150236,0.04999999989499899,0,0,0,0,0.1099999988150236,0,0.1099999988150236,0,0.04999999989499899,0,0.04999999989499899,8,0,0,0,0,0,0,0,0,0
693.000000000089,0.1099999988150236,0.04999999989499899,0,0,62.99999978562016,0,0,0,0,0,0,0,0,0,0,0,0,630.0000002144689,8,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0.1099999988150236,0.04999999989499899,0,0,0,0,0.1099999988150236,0,0.1099999988150236,0,0.04999999989499899,0,0.04999999989499899,8,0,0,0,0,0,0,0,0,0
693.100000000089,0.1099999988150236,0.04999999989499899,0,0,63.09999978562018,0,0,0,0,0,0,0,0,0,0,0,0,630.0000002144689,8,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0.1099999988150236,0.04999999989499899,0,0,0,0,0.1099999988150236,0,0.1099999988150236,0,0.04999999989499899,0,0.04999999989499899,8,0,0,0,0,0,0,0,0,0
693.100000000089,0.1099999988150236,0.04999999989499899,0,0,63.09999978562018,0,0,0,0,0,0,0,0,0,0,0,0,630.0000002144689,8,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0.1099999988150236,0.04999999989499899,0,0,0,0,0.1099999988150236,0,0.1099999988150236,0,0.04999999989499899,0,0.04999999989499899,8,0,0,0,0,0,0,0,0,0
693.2000000000891,0.1099999988150236,0.04999999989499899,0,0,63.19999978562021,0,0,0,0,0,0,0,0,0,0,0,0,630.0000002144689,8,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0.1099999988150236,0.04999999989499899,0,0,0,0,0.1099999988150236,0,0.1099999988150236,0,0.04999999989499899,0,0.04999999989499899,8,0,0,0,0,0,0,0,0,0
693.2000000000891,0.1099999988150236,0.04999999989499899,0,0,63.19999978562021,0,0,0,0,0,0,0,0,0,0,0,0,630.0000002144689,8,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0.1099999988150236,0.04999999989499899,0,0,0,0,0.1099999988150236,0,0.1099999988150236,0,0.04999999989499899,0,0.04999999989499899,8,0,0,0,0,0,0,0,0,0
693.3000000000891,0.1099999988150236,0.04999999989499899,0,0,63.29999978562023,0,0,0,0,0,0,0,0,0,0,0,0,630.0000002144689,8,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0.1099999988150236,0.04999999989499899,0,0,0,0,0.1099999988150236,0,0.1099999988150236,0,0.04999999989499899,0,0.04999999989499899,8,0,0,0,0,0,0,0,0,0
693.3000000000891,0.1099999988150236,0.04999999989499899,0,0,63.29999978562023,0,0,0,0,0,0,0,0,0,0,0,0,630.0000002144689,8,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0.1099999988150236,0.04999999989499899,0,0,0,0,0.1099999988150236,0,0.1099999988150236,0,0.04999999989499899,0,0.04999999989499899,8,0,0,0,0,0,0,0,0,0
693.4000000000891,0.1099999988150236,0.04999999989499899,0,0,63.39999978562025,0,0,0,0,0,0,0,0,0,0,0,0,630.0000002144689,8,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0.1099999988150236,0.04999999989499899,0,0,0,0,0.1099999988150236,0,0.1099999988150236,0,0.04999999989499899,0,0.04999999989499899,8,0,0,0,0,0,0,0,0,0
693.4000000000891,0.1099999988150236,0.04999999989499899,0,0,63.39999978562025,0,0,0,0,0,0,0,0,0,0,0,0,630.0000002144689,8,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0.1099999988150236,0.04999999989499899,0,0,0,0,0.1099999988150236,0,0.1099999988150236,0,0.04999999989499899,0,0.04999999989499899,8,0,0,0,0,0,0,0,0,0
693.5000000000891,0.1099999988150236,0.04999999989499899,0,0,63.49999978562028,0,0,0,0,0,0,0,0,0,0,0,0,630.0000002144689,8,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0.1099999988150236,0.04999999989499899,0,0,0,0,0.1099999988150236,0,0.1099999988150236,0,0.04999999989499899,0,0.04999999989499899,8,0,0,0,0,0,0,0,0,0
693.5000000000891,0.1099999988150236,0.04999999989499899,0,0,63.49999978562028,0,0,0,0,0,0,0,0,0,0,0,0,630.0000002144689,8,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0.1099999988150236,0.04999999989499899,0,0,0,0,0.1099999988150236,0,0.1099999988150236,0,0.04999999989499899,0,0.04999999989499899,8,0,0,0,0,0,0,0,0,0
693.6000000000892,0.1099999988150236,0.04999999989499899,0,0,63.5999997856203,0,0,0,0,0,0,0,0,0,0,0,0,630.0000002144689,8,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0.1099999988150236,0.04999999989499899,0,0,0,0,0.1099999988150236,0,0.1099999988150236,0,0.04999999989499899,0,0.04999999989499899,8,0,0,0,0,0,0,0,0,0
693.6000000000892,0.1099999988150236,0.04999999989499899,0,0,63.5999997856203,0,0,0,0,0,0,0,0,0,0,0,0,630.0000002144689,8,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0.1099999988150236,0.04999999989499899,0,0,0,0,0.1099999988150236,0,0.1099999988150236,0,0.04999999989499899,0,0.04999999989499899,8,0,0,0,0,0,0,0,0,0
693.7000000000892,0.1099999988150236,0.04999999989499899,0,0,63.69999978562032,0,0,0,0,0,0,0,0,0,0,0,0,630.0000002144689,8,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0.1099999988150236,0.04999999989499899,0,0,0,0,0.1099999988150236,0,0.1099999988150236,0,0.04999999989499899,0,0.04999999989499899,8,0,0,0,0,0,0,0,0,0
693.7000000000892,0.1099999988150236,0.04999999989499899,0,0,63.69999978562032,0,0,0,0,0,0,0,0,0,0,0,0,630.0000002144689,8,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0.1099999988150236,0.04999999989499899,0,0,0,0,0.1099999988150236,0,0.1099999988150236,0,0.04999999989499899,0,0.04999999989499899,8,0,0,0,0,0,0,0,0,0
693.8000000000892,0.1099999988150236,0.04999999989499899,0,0,63.79999978562034,0,0,0,0,0,0,0,0,0,0,0,0,630.0000002144689,8,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0.1099999988150236,0.04999999989499899,0,0,0,0,0.1099999988150236,0,0.1099999988150236,0,0.04999999989499899,0,0.04999999989499899,8,0,0,0,0,0,0,0,0,0
693.8000000000892,0.1099999988150236,0.04999999989499899,0,0,63.79999978562034,0,0,0,0,0,0,0,0,0,0,0,0,630.0000002144689,8,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0.1099999988150236,0.04999999989499899,0,0,0,0,0.1099999988150236,0,0.1099999988150236,0,0.04999999989499899,0,0.04999999989499899,8,0,0,0,0,0,0,0,0,0
693.9,0.1099999988150236,0.04999999989499899,0,0,63.89999978553112,0,0,0,0,0,0,0,0,0,0,0,0,630.0000002144689,8,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0.1099999988150236,0.04999999989499899,0,0,0,0,0.1099999988150236,0,0.1099999988150236,0,0.04999999989499899,0,0.04999999989499899,8,0,0,0,0,0,0,0,0,0
693.9000000000892,0.1099999988150236,0.04999999989499899,0,0,63.89999978562037,0,0,0,0,0,0,0,0,0,0,0,0,630.0000002144689,8,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0.1099999988150236,0.04999999989499899,0,0,0,0,0.1099999988150236,0,0.1099999988150236,0,0.04999999989499899,0,0.04999999989499899,8,0,0,0,0,0,0,0,0,0
693.9000000000892,0.1099999988150236,0.04999999989499899,0,0,63.89999978562037,0,0,0,0,0,0,0,0,0,0,0,0,630.0000002144689,8,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0.1099999988150236,0.04999999989499899,0,0,0,0,0.1099999988150236,0,0.1099999988150236,0,0.04999999989499899,0,0.04999999989499899,8,0,0,0,0,0,0,0,0,0
694.0000000000892,0.1099999988150236,0.04999999989499899,0,0,63.99999978562039,0,0,0,0,0,0,0,0,0,0,0,0,630.0000002144689,8,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0.1099999988150236,0.04999999989499899,0,0,0,0,0.1099999988150236,0,0.1099999988150236,0,0.04999999989499899,0,0.04999999989499899,8,0,0,0,0,0,0,0,0,0
694.0000000000892,0.1099999988150236,0.04999999989499899,0,0,63.99999978562039,0,0,0,0,0,0,0,0,0,0,0,0,630.0000002144689,8,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0.1099999988150236,0.04999999989499899,0,0,0,0,0.1099999988150236,0,0.1099999988150236,0,0.04999999989499899,0,0.04999999989499899,8,0,0,0,0,0,0,0,0,0
694.1000000000893,0.1099999988150236,0.04999999989499899,0,0,64.09999978562041,0,0,0,0,0,0,0,0,0,0,0,0,630.0000002144689,8,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0.1099999988150236,0.04999999989499899,0,0,0,0,0.1099999988150236,0,0.1099999988150236,0,0.04999999989499899,0,0.04999999989499899,8,0,0,0,0,0,0,0,0,0
694.1000000000893,0.1099999988150236,0.04999999989499899,0,0,64.09999978562041,0,0,0,0,0,0,0,0,0,0,0,0,630.0000002144689,8,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0.1099999988150236,0.04999999989499899,0,0,0,0,0.1099999988150236,0,0.1099999988150236,0,0.04999999989499899,0,0.04999999989499899,8,0,0,0,0,0,0,0,0,0
694.2000000000893,0.1099999988150236,0.04999999989499899,0,0,64.19999978562043,0,0,0,0,0,0,0,0,0,0,0,0,630.0000002144689,8,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0.1099999988150236,0.04999999989499899,0,0,0,0,0.1099999988150236,0,0.1099999988150236,0,0.04999999989499899,0,0.04999999989499899,8,0,0,0,0,0,0,0,0,0
694.2000000000893,0.1099999988150236,0.04999999989499899,0,0,64.19999978562043,0,0,0,0,0,0,0,0,0,0,0,0,630.0000002144689,8,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0.1099999988150236,0.04999999989499899,0,0,0,0,0.1099999988150236,0,0.1099999988150236,0,0.04999999989499899,0,0.04999999989499899,8,0,0,0,0,0,0,0,0,0
