"time","plant.h1","plant.h2","der(plant.h1)","der(plant.h2)","controller.activeWaitDuration","controller.waitElapsed","controller_state_id","shutSchedule.combiTimeTable.y[1]","startSchedule.combiTimeTable.y[1]","stopSchedule.combiTimeTable.y[1]","time_s","u1Real.y","u2Real.y","u3Real.y","valve1_open_cmd","valve2_open_cmd","valve3_open_cmd","wait_remaining_s","controller.storedWaitRemaining","controller.tEnter","controller.mode","controller.resumeMode","controller.shutButton","controller.shutPulse","controller.startButton","controller.startPulse","controller.stopButton","controller.stopPulse","controller.valve1","controller.valve2","controller.valve3","controller.controller_state_id","controller.level1","controller.level2","controller.wait_remaining_s","plant.tank1_level_m","plant.tank2_level_m","plant.u1","plant.u2","plant.u3","shutSchedule.realToBoolean.u","startSchedule.realToBoolean.u","stopSchedule.realToBoolean.u","tank1_level_m","tank2_level_m","valve1CmdReal.y","valve2CmdReal.y","valve3CmdReal.y","shutSchedule.realToBoolean.y","shutSchedule.y","startSchedule.realToBoolean.y","startSchedule.y","stopSchedule.realToBoolean.y","stopSchedule.y","u1Real.u","u2Real.u","u3Real.u","valve1CmdReal.u","valve2CmdReal.u","valve3CmdReal.u"
711,0.05874999936369998,0.0460714284914194,-0.00375,-0.0003571428571428575,0,10.99999992989888,8,0,0,0,711,0,1,1,0,1,1,0,0,700.0000000701011,9,1,0,0,0,0,0,0,0,1,1,8,0.05874999936369998,0.0460714284914194,0,0.05874999936369998,0.0460714284914194,0,1,1,0,0,0,0.05874999936369998,0.0460714284914194,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1
711.9,0.05537499936370006,0.04574999991999083,-0.00375,-0.0003571428571428575,0,11.89999992989885,8,0,0,0,711.9,0,1,1,0,1,1,0,0,700.0000000701011,9,1,0,0,0,0,0,0,0,1,1,8,0.05537499936370006,0.04574999991999083,0,0.05537499936370006,0.04574999991999083,0,1,1,0,0,0,0.05537499936370006,0.04574999991999083,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1
712.8,0.05199999936370014,0.04542857134856227,-0.00375,-0.0003571428571428575,0,12.79999992989883,8,0,0,0,712.8,0,1,1,0,1,1,0,0,700.0000000701011,9,1,0,0,0,0,0,0,0,1,1,8,0.05199999936370014,0.04542857134856227,0,0.05199999936370014,0.04542857134856227,0,1,1,0,0,0,0.05199999936370014,0.04542857134856227,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1
713.3333331916583,0.04999999989498131,0.04523809520868428,-0.00375,-0.0003571428571428575,0,13.33333312155719,8,0,0,0,713.3333331916583,0,1,1,0,1,1,0,0,700.0000000701011,9,1,0,0,0,0,0,0,0,1,1,8,0.04999999989498131,0.04523809520868428,0,0.04999999989498131,0.04523809520868428,0,1,1,0,0,0,0.04999999989498131,0.04523809520868428,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1
713.3333331916583,0.04999999989498131,0.04523809520868428,0,0,0,0,0,0,0,0,713.3333331916583,0,0,0,0,0,0,0,0,713.3333331916583,1,1,0,0,0,0,0,0,0,0,0,0,0.04999999989498131,0.04523809520868428,0,0.04999999989498131,0.04523809520868428,0,0,0,0,0,0,0.04999999989498131,0.04523809520868428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
713.7,0.04999999989498131,0.04523809520868428,0,0,0,0.3666668083417335,0,0,0,0,713.7,0,0,0,0,0,0,0,0,713.3333331916583,1,1,0,0,0,0,0,0,0,0,0,0,0.04999999989498131,0.04523809520868428,0,0.04999999989498131,0.04523809520868428,0,0,0,0,0,0,0.04999999989498131,0.04523809520868428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
714.6,0.04999999989498131,0.04523809520868428,0,0,0,1.266666808341711,0,0,0,0,714.6,0,0,0,0,0,0,0,0,713.3333331916583,1,1,0,0,0,0,0,0,0,0,0,0,0.04999999989498131,0.04523809520868428,0,0.04999999989498131,0.04523809520868428,0,0,0,0,0,0,0.04999999989498131,0.04523809520868428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
715.5,0.04999999989498131,0.04523809520868428,0,0,0,2.166666808341688,0,0,0,0,715.5,0,0,0,0,0,0,0,0,713.3333331916583,1,1,0,0,0,0,0,0,0,0,0,0,0.04999999989498131,0.04523809520868428,0,0.04999999989498131,0.04523809520868428,0,0,0,0,0,0,0.04999999989498131,0.04523809520868428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
716.4,0.04999999989498131,0.04523809520868428,0,0,0,3.066666808341665,0,0,0,0,716.4,0,0,0,0,0,0,0,0,713.3333331916583,1,1,0,0,0,0,0,0,0,0,0,0,0.04999999989498131,0.04523809520868428,0,0.04999999989498131,0.04523809520868428,0,0,0,0,0,0,0.04999999989498131,0.04523809520868428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
717.3,0.04999999989498131,0.04523809520868428,0,0,0,3.966666808341643,0,0,0,0,717.3,0,0,0,0,0,0,0,0,713.3333331916583,1,1,0,0,0,0,0,0,0,0,0,0,0.04999999989498131,0.04523809520868428,0,0.04999999989498131,0.04523809520868428,0,0,0,0,0,0,0.04999999989498131,0.04523809520868428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
718.2,0.04999999989498131,0.04523809520868428,0,0,0,4.866666808341733,0,0,0,0,718.2,0,0,0,0,0,0,0,0,713.3333331916583,1,1,0,0,0,0,0,0,0,0,0,0,0.04999999989498131,0.04523809520868428,0,0.04999999989498131,0.04523809520868428,0,0,0,0,0,0,0.04999999989498131,0.04523809520868428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
719.1,0.04999999989498131,0.04523809520868428,0,0,0,5.766666808341711,0,0,0,0,719.1,0,0,0,0,0,0,0,0,713.3333331916583,1,1,0,0,0,0,0,0,0,0,0,0,0.04999999989498131,0.04523809520868428,0,0.04999999989498131,0.04523809520868428,0,0,0,0,0,0,0.04999999989498131,0.04523809520868428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
720,0.04999999989498131,0.04523809520868428,0,0,0,6.666666808341688,0,0,0,0,720,0,0,0,0,0,0,0,0,713.3333331916583,1,1,0,0,0,0,0,0,0,0,0,0,0.04999999989498131,0.04523809520868428,0,0.04999999989498131,0.04523809520868428,0,0,0,0,0,0,0.04999999989498131,0.04523809520868428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
720.9,0.04999999989498131,0.04523809520868428,0,0,0,7.566666808341665,0,0,0,0,720.9,0,0,0,0,0,0,0,0,713.3333331916583,1,1,0,0,0,0,0,0,0,0,0,0,0.04999999989498131,0.04523809520868428,0,0.04999999989498131,0.04523809520868428,0,0,0,0,0,0,0.04999999989498131,0.04523809520868428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
721.8,0.04999999989498131,0.04523809520868428,0,0,0,8.466666808341643,0,0,0,0,721.8,0,0,0,0,0,0,0,0,713.3333331916583,1,1,0,0,0,0,0,0,0,0,0,0,0.04999999989498131,0.04523809520868428,0,0.04999999989498131,0.04523809520868428,0,0,0,0,0,0,0.04999999989498131,0.04523809520868428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
722.7,0.04999999989498131,0.04523809520868428,0,0,0,9.366666808341733,0,0,0,0,722.7,0,0,0,0,0,0,0,0,713.3333331916583,1,1,0,0,0,0,0,0,0,0,0,0,0.04999999989498131,0.04523809520868428,0,0.04999999989498131,0.04523809520868428,0,0,0,0,0,0,0.04999999989498131,0.04523809520868428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
723.6,0.04999999989498131,0.04523809520868428,0,0,0,10.26666680834171,0,0,0,0,723.6,0,0,0,0,0,0,0,0,713.3333331916583,1,1,0,0,0,0,0,0,0,0,0,0,0.04999999989498131,0.04523809520868428,0,0.04999999989498131,0.04523809520868428,0,0,0,0,0,0,0.04999999989498131,0.04523809520868428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
724.5,0.04999999989498131,0.04523809520868428,0,0,0,11.16666680834169,0,0,0,0,724.5,0,0,0,0,0,0,0,0,713.3333331916583,1,1,0,0,0,0,0,0,0,0,0,0,0.04999999989498131,0.04523809520868428,0,0.04999999989498131,0.04523809520868428,0,0,0,0,0,0,0.04999999989498131,0.04523809520868428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
725.4,0.04999999989498131,0.04523809520868428,0,0,0,12.06666680834167,0,0,0,0,725.4,0,0,0,0,0,0,0,0,713.3333331916583,1,1,0,0,0,0,0,0,0,0,0,0,0.04999999989498131,0.04523809520868428,0,0.04999999989498131,0.04523809520868428,0,0,0,0,0,0,0.04999999989498131,0.04523809520868428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
726.3,0.04999999989498131,0.04523809520868428,0,0,0,12.96666680834164,0,0,0,0,726.3,0,0,0,0,0,0,0,0,713.3333331916583,1,1,0,0,0,0,0,0,0,0,0,0,0.04999999989498131,0.04523809520868428,0,0.04999999989498131,0.04523809520868428,0,0,0,0,0,0,0.04999999989498131,0.04523809520868428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
727.2,0.04999999989498131,0.04523809520868428,0,0,0,13.86666680834173,0,0,0,0,727.2,0,0,0,0,0,0,0,0,713.3333331916583,1,1,0,0,0,0,0,0,0,0,0,0,0.04999999989498131,0.04523809520868428,0,0.04999999989498131,0.04523809520868428,0,0,0,0,0,0,0.04999999989498131,0.04523809520868428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
728.1,0.04999999989498131,0.04523809520868428,0,0,0,14.76666680834171,0,0,0,0,728.1,0,0,0,0,0,0,0,0,713.3333331916583,1,1,0,0,0,0,0,0,0,0,0,0,0.04999999989498131,0.04523809520868428,0,0.04999999989498131,0.04523809520868428,0,0,0,0,0,0,0.04999999989498131,0.04523809520868428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
729,0.04999999989498131,0.04523809520868428,0,0,0,15.66666680834169,0,0,0,0,729,0,0,0,0,0,0,0,0,713.3333331916583,1,1,0,0,0,0,0,0,0,0,0,0,0.04999999989498131,0.04523809520868428,0,0.04999999989498131,0.04523809520868428,0,0,0,0,0,0,0.04999999989498131,0.04523809520868428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
729.9,0.04999999989498131,0.04523809520868428,0,0,0,16.56666680834167,0,0,0,0,729.9,0,0,0,0,0,0,0,0,713.3333331916583,1,1,0,0,0,0,0,0,0,0,0,0,0.04999999989498131,0.04523809520868428,0,0.04999999989498131,0.04523809520868428,0,0,0,0,0,0,0.04999999989498131,0.04523809520868428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730.8,0.04999999989498131,0.04523809520868428,0,0,0,17.46666680834164,0,0,0,0,730.8,0,0,0,0,0,0,0,0,713.3333331916583,1,1,0,0,0,0,0,0,0,0,0,0,0.04999999989498131,0.04523809520868428,0,0.04999999989498131,0.04523809520868428,0,0,0,0,0,0,0.04999999989498131,0.04523809520868428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
731.7,0.04999999989498131,0.04523809520868428,0,0,0,18.36666680834173,0,0,0,0,731.7,0,0,0,0,0,0,0,0,713.3333331916583,1,1,0,0,0,0,0,0,0,0,0,0,0.04999999989498131,0.04523809520868428,0,0.04999999989498131,0.04523809520868428,0,0,0,0,0,0,0.04999999989498131,0.04523809520868428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
732.6,0.04999999989498131,0.04523809520868428,0,0,0,19.26666680834171,0,0,0,0,732.6,0,0,0,0,0,0,0,0,713.3333331916583,1,1,0,0,0,0,0,0,0,0,0,0,0.04999999989498131,0.04523809520868428,0,0.04999999989498131,0.04523809520868428,0,0,0,0,0,0,0.04999999989498131,0.04523809520868428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
733.5,0.04999999989498131,0.04523809520868428,0,0,0,20.16666680834169,0,0,0,0,733.5,0,0,0,0,0,0,0,0,713.3333331916583,1,1,0,0,0,0,0,0,0,0,0,0,0.04999999989498131,0.04523809520868428,0,0.04999999989498131,0.04523809520868428,0,0,0,0,0,0,0.04999999989498131,0.04523809520868428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
734.4,0.04999999989498131,0.04523809520868428,0,0,0,21.06666680834167,0,0,0,0,734.4,0,0,0,0,0,0,0,0,713.3333331916583,1,1,0,0,0,0,0,0,0,0,0,0,0.04999999989498131,0.04523809520868428,0,0.04999999989498131,0.04523809520868428,0,0,0,0,0,0,0.04999999989498131,0.04523809520868428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
735.3,0.04999999989498131,0.04523809520868428,0,0,0,21.96666680834164,0,0,0,0,735.3,0,0,0,0,0,0,0,0,713.3333331916583,1,1,0,0,0,0,0,0,0,0,0,0,0.04999999989498131,0.04523809520868428,0,0.04999999989498131,0.04523809520868428,0,0,0,0,0,0,0.04999999989498131,0.04523809520868428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
736.2,0.04999999989498131,0.04523809520868428,0,0,0,22.86666680834173,0,0,0,0,736.2,0,0,0,0,0,0,0,0,713.3333331916583,1,1,0,0,0,0,0,0,0,0,0,0,0.04999999989498131,0.04523809520868428,0,0.04999999989498131,0.04523809520868428,0,0,0,0,0,0,0.04999999989498131,0.04523809520868428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
737.1,0.04999999989498131,0.04523809520868428,0,0,0,23.76666680834171,0,0,0,0,737.1,0,0,0,0,0,0,0,0,713.3333331916583,1,1,0,0,0,0,0,0,0,0,0,0,0.04999999989498131,0.04523809520868428,0,0.04999999989498131,0.04523809520868428,0,0,0,0,0,0,0.04999999989498131,0.04523809520868428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
738,0.04999999989498131,0.04523809520868428,0,0,0,24.66666680834169,0,0,0,0,738,0,0,0,0,0,0,0,0,713.3333331916583,1,1,0,0,0,0,0,0,0,0,0,0,0.04999999989498131,0.04523809520868428,0,0.04999999989498131,0.04523809520868428,0,0,0,0,0,0,0.04999999989498131,0.04523809520868428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
738.9,0.04999999989498131,0.04523809520868428,0,0,0,25.56666680834167,0,0,0,0,738.9,0,0,0,0,0,0,0,0,713.3333331916583,1,1,0,0,0,0,0,0,0,0,0,0,0.04999999989498131,0.04523809520868428,0,0.04999999989498131,0.04523809520868428,0,0,0,0,0,0,0.04999999989498131,0.04523809520868428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
739.8,0.04999999989498131,0.04523809520868428,0,0,0,26.46666680834164,0,0,0,0,739.8,0,0,0,0,0,0,0,0,713.3333331916583,1,1,0,0,0,0,0,0,0,0,0,0,0.04999999989498131,0.04523809520868428,0,0.04999999989498131,0.04523809520868428,0,0,0,0,0,0,0.04999999989498131,0.04523809520868428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
740.7,0.04999999989498131,0.04523809520868428,0,0,0,27.36666680834173,0,0,0,0,740.7,0,0,0,0,0,0,0,0,713.3333331916583,1,1,0,0,0,0,0,0,0,0,0,0,0.04999999989498131,0.04523809520868428,0,0.04999999989498131,0.04523809520868428,0,0,0,0,0,0,0.04999999989498131,0.04523809520868428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
741.6,0.04999999989498131,0.04523809520868428,0,0,0,28.26666680834171,0,0,0,0,741.6,0,0,0,0,0,0,0,0,713.3333331916583,1,1,0,0,0,0,0,0,0,0,0,0,0.04999999989498131,0.04523809520868428,0,0.04999999989498131,0.04523809520868428,0,0,0,0,0,0,0.04999999989498131,0.04523809520868428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
742.5,0.04999999989498131,0.04523809520868428,0,0,0,29.16666680834169,0,0,0,0,742.5,0,0,0,0,0,0,0,0,713.3333331916583,1,1,0,0,0,0,0,0,0,0,0,0,0.04999999989498131,0.04523809520868428,0,0.04999999989498131,0.04523809520868428,0,0,0,0,0,0,0.04999999989498131,0.04523809520868428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
743.4,0.04999999989498131,0.04523809520868428,0,0,0,30.06666680834167,0,0,0,0,743.4,0,0,0,0,0,0,0,0,713.3333331916583,1,1,0,0,0,0,0,0,0,0,0,0,0.04999999989498131,0.04523809520868428,0,0.04999999989498131,0.04523809520868428,0,0,0,0,0,0,0.04999999989498131,0.04523809520868428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
744.3,0.04999999989498131,0.04523809520868428,0,0,0,30.96666680834164,0,0,0,0,744.3,0,0,0,0,0,0,0,0,713.3333331916583,1,1,0,0,0,0,0,0,0,0,0,0,0.04999999989498131,0.04523809520868428,0,0.04999999989498131,0.04523809520868428,0,0,0,0,0,0,0.04999999989498131,0.04523809520868428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
745.2,0.04999999989498131,0.04523809520868428,0,0,0,31.86666680834173,0,0,0,0,745.2,0,0,0,0,0,0,0,0,713.3333331916583,1,1,0,0,0,0,0,0,0,0,0,0,0.04999999989498131,0.04523809520868428,0,0.04999999989498131,0.04523809520868428,0,0,0,0,0,0,0.04999999989498131,0.04523809520868428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
746.1,0.04999999989498131,0.04523809520868428,0,0,0,32.76666680834171,0,0,0,0,746.1,0,0,0,0,0,0,0,0,713.3333331916583,1,1,0,0,0,0,0,0,0,0,0,0,0.04999999989498131,0.04523809520868428,0,0.04999999989498131,0.04523809520868428,0,0,0,0,0,0,0.04999999989498131,0.04523809520868428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
747,0.04999999989498131,0.04523809520868428,0,0,0,33.66666680834169,0,0,0,0,747,0,0,0,0,0,0,0,0,713.3333331916583,1,1,0,0,0,0,0,0,0,0,0,0,0.04999999989498131,0.04523809520868428,0,0.04999999989498131,0.04523809520868428,0,0,0,0,0,0,0.04999999989498131,0.04523809520868428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
747.9,0.04999999989498131,0.04523809520868428,0,0,0,34.56666680834167,0,0,0,0,747.9,0,0,0,0,0,0,0,0,713.3333331916583,1,1,0,0,0,0,0,0,0,0,0,0,0.04999999989498131,0.04523809520868428,0,0.04999999989498131,0.04523809520868428,0,0,0,0,0,0,0.04999999989498131,0.04523809520868428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
748.8,0.04999999989498131,0.04523809520868428,0,0,0,35.46666680834164,0,0,0,0,748.8,0,0,0,0,0,0,0,0,713.3333331916583,1,1,0,0,0,0,0,0,0,0,0,0,0.04999999989498131,0.04523809520868428,0,0.04999999989498131,0.04523809520868428,0,0,0,0,0,0,0.04999999989498131,0.04523809520868428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
749.7,0.04999999989498131,0.04523809520868428,0,0,0,36.36666680834173,0,0,0,0,749.7,0,0,0,0,0,0,0,0,713.3333331916583,1,1,0,0,0,0,0,0,0,0,0,0,0.04999999989498131,0.04523809520868428,0,0.04999999989498131,0.04523809520868428,0,0,0,0,0,0,0.04999999989498131,0.04523809520868428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
750.6,0.04999999989498131,0.04523809520868428,0,0,0,37.26666680834171,0,0,0,0,750.6,0,0,0,0,0,0,0,0,713.3333331916583,1,1,0,0,0,0,0,0,0,0,0,0,0.04999999989498131,0.04523809520868428,0,0.04999999989498131,0.04523809520868428,0,0,0,0,0,0,0.04999999989498131,0.04523809520868428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
751.5,0.04999999989498131,0.04523809520868428,0,0,0,38.16666680834169,0,0,0,0,751.5,0,0,0,0,0,0,0,0,713.3333331916583,1,1,0,0,0,0,0,0,0,0,0,0,0.04999999989498131,0.04523809520868428,0,0.04999999989498131,0.04523809520868428,0,0,0,0,0,0,0.04999999989498131,0.04523809520868428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
752.4,0.04999999989498131,0.04523809520868428,0,0,0,39.06666680834167,0,0,0,0,752.4,0,0,0,0,0,0,0,0,713.3333331916583,1,1,0,0,0,0,0,0,0,0,0,0,0.04999999989498131,0.04523809520868428,0,0.04999999989498131,0.04523809520868428,0,0,0,0,0,0,0.04999999989498131,0.04523809520868428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
753.3,0.04999999989498131,0.04523809520868428,0,0,0,39.96666680834164,0,0,0,0,753.3,0,0,0,0,0,0,0,0,713.3333331916583,1,1,0,0,0,0,0,0,0,0,0,0,0.04999999989498131,0.04523809520868428,0,0.04999999989498131,0.04523809520868428,0,0,0,0,0,0,0.04999999989498131,0.04523809520868428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
754.2,0.04999999989498131,0.04523809520868428,0,0,0,40.86666680834173,0,0,0,0,754.2,0,0,0,0,0,0,0,0,713.3333331916583,1,1,0,0,0,0,0,0,0,0,0,0,0.04999999989498131,0.04523809520868428,0,0.04999999989498131,0.04523809520868428,0,0,0,0,0,0,0.04999999989498131,0.04523809520868428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
755.1,0.04999999989498131,0.04523809520868428,0,0,0,41.76666680834171,0,0,0,0,755.1,0,0,0,0,0,0,0,0,713.3333331916583,1,1,0,0,0,0,0,0,0,0,0,0,0.04999999989498131,0.04523809520868428,0,0.04999999989498131,0.04523809520868428,0,0,0,0,0,0,0.04999999989498131,0.04523809520868428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
756,0.04999999989498131,0.04523809520868428,0,0,0,42.66666680834169,0,0,0,0,756,0,0,0,0,0,0,0,0,713.3333331916583,1,1,0,0,0,0,0,0,0,0,0,0,0.04999999989498131,0.04523809520868428,0,0.04999999989498131,0.04523809520868428,0,0,0,0,0,0,0.04999999989498131,0.04523809520868428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
756.9,0.04999999989498131,0.04523809520868428,0,0,0,43.56666680834167,0,0,0,0,756.9,0,0,0,0,0,0,0,0,713.3333331916583,1,1,0,0,0,0,0,0,0,0,0,0,0.04999999989498131,0.04523809520868428,0,0.04999999989498131,0.04523809520868428,0,0,0,0,0,0,0.04999999989498131,0.04523809520868428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
757.8,0.04999999989498131,0.04523809520868428,0,0,0,44.46666680834164,0,0,0,0,757.8,0,0,0,0,0,0,0,0,713.3333331916583,1,1,0,0,0,0,0,0,0,0,0,0,0.04999999989498131,0.04523809520868428,0,0.04999999989498131,0.04523809520868428,0,0,0,0,0,0,0.04999999989498131,0.04523809520868428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
758.7,0.04999999989498131,0.04523809520868428,0,0,0,45.36666680834173,0,0,0,0,758.7,0,0,0,0,0,0,0,0,713.3333331916583,1,1,0,0,0,0,0,0,0,0,0,0,0.04999999989498131,0.04523809520868428,0,0.04999999989498131,0.04523809520868428,0,0,0,0,0,0,0.04999999989498131,0.04523809520868428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
759.6,0.04999999989498131,0.04523809520868428,0,0,0,46.26666680834171,0,0,0,0,759.6,0,0,0,0,0,0,0,0,713.3333331916583,1,1,0,0,0,0,0,0,0,0,0,0,0.04999999989498131,0.04523809520868428,0,0.04999999989498131,0.04523809520868428,0,0,0,0,0,0,0.04999999989498131,0.04523809520868428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
760.5,0.04999999989498131,0.04523809520868428,0,0,0,47.16666680834169,0,0,0,0,760.5,0,0,0,0,0,0,0,0,713.3333331916583,1,1,0,0,0,0,0,0,0,0,0,0,0.04999999989498131,0.04523809520868428,0,0.04999999989498131,0.04523809520868428,0,0,0,0,0,0,0.04999999989498131,0.04523809520868428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
761.4,0.04999999989498131,0.04523809520868428,0,0,0,48.06666680834167,0,0,0,0,761.4,0,0,0,0,0,0,0,0,713.3333331916583,1,1,0,0,0,0,0,0,0,0,0,0,0.04999999989498131,0.04523809520868428,0,0.04999999989498131,0.04523809520868428,0,0,0,0,0,0,0.04999999989498131,0.04523809520868428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
762.3,0.04999999989498131,0.04523809520868428,0,0,0,48.96666680834164,0,0,0,0,762.3,0,0,0,0,0,0,0,0,713.3333331916583,1,1,0,0,0,0,0,0,0,0,0,0,0.04999999989498131,0.04523809520868428,0,0.04999999989498131,0.04523809520868428,0,0,0,0,0,0,0.04999999989498131,0.04523809520868428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
763.2,0.04999999989498131,0.04523809520868428,0,0,0,49.86666680834173,0,0,0,0,763.2,0,0,0,0,0,0,0,0,713.3333331916583,1,1,0,0,0,0,0,0,0,0,0,0,0.04999999989498131,0.04523809520868428,0,0.04999999989498131,0.04523809520868428,0,0,0,0,0,0,0.04999999989498131,0.04523809520868428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
764.1,0.04999999989498131,0.04523809520868428,0,0,0,50.76666680834171,0,0,0,0,764.1,0,0,0,0,0,0,0,0,713.3333331916583,1,1,0,0,0,0,0,0,0,0,0,0,0.04999999989498131,0.04523809520868428,0,0.04999999989498131,0.04523809520868428,0,0,0,0,0,0,0.04999999989498131,0.04523809520868428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
765,0.04999999989498131,0.04523809520868428,0,0,0,51.66666680834169,0,0,0,0,765,0,0,0,0,0,0,0,0,713.3333331916583,1,1,0,0,0,0,0,0,0,0,0,0,0.04999999989498131,0.04523809520868428,0,0.04999999989498131,0.04523809520868428,0,0,0,0,0,0,0.04999999989498131,0.04523809520868428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
765.9,0.04999999989498131,0.04523809520868428,0,0,0,52.56666680834167,0,0,0,0,765.9,0,0,0,0,0,0,0,0,713.3333331916583,1,1,0,0,0,0,0,0,0,0,0,0,0.04999999989498131,0.04523809520868428,0,0.04999999989498131,0.04523809520868428,0,0,0,0,0,0,0.04999999989498131,0.04523809520868428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
766.8,0.04999999989498131,0.04523809520868428,0,0,0,53.46666680834164,0,0,0,0,766.8,0,0,0,0,0,0,0,0,713.3333331916583,1,1,0,0,0,0,0,0,0,0,0,0,0.04999999989498131,0.04523809520868428,0,0.04999999989498131,0.04523809520868428,0,0,0,0,0,0,0.04999999989498131,0.04523809520868428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
767.7,0.04999999989498131,0.04523809520868428,0,0,0,54.36666680834173,0,0,0,0,767.7,0,0,0,0,0,0,0,0,713.3333331916583,1,1,0,0,0,0,0,0,0,0,0,0,0.04999999989498131,0.04523809520868428,0,0.04999999989498131,0.04523809520868428,0,0,0,0,0,0,0.04999999989498131,0.04523809520868428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
768.6,0.04999999989498131,0.04523809520868428,0,0,0,55.26666680834171,0,0,0,0,768.6,0,0,0,0,0,0,0,0,713.3333331916583,1,1,0,0,0,0,0,0,0,0,0,0,0.04999999989498131,0.04523809520868428,0,0.04999999989498131,0.04523809520868428,0,0,0,0,0,0,0.04999999989498131,0.04523809520868428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
769.5,0.04999999989498131,0.04523809520868428,0,0,0,56.16666680834169,0,0,0,0,769.5,0,0,0,0,0,0,0,0,713.3333331916583,1,1,0,0,0,0,0,0,0,0,0,0,0.04999999989498131,0.04523809520868428,0,0.04999999989498131,0.04523809520868428,0,0,0,0,0,0,0.04999999989498131,0.04523809520868428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
